model,series,x,bf
OLMo2-7B-1124,self_conditioned_baseline,423,9.990552055688815
OLMo2-7B-1124,self_conditioned_baseline,424,9.980425591085742
OLMo2-7B-1124,self_conditioned_baseline,425,9.970898347986582
OLMo2-7B-1124,self_conditioned_baseline,426,9.962966759706713
OLMo2-7B-1124,self_conditioned_baseline,427,9.953848458862103
OLMo2-7B-1124,self_conditioned_baseline,428,9.94441313075649
OLMo2-7B-1124,self_conditioned_baseline,429,9.935623658163784
OLMo2-7B-1124,self_conditioned_baseline,430,9.926862927410035
OLMo2-7B-1124,self_conditioned_baseline,431,9.916882421012046
OLMo2-7B-1124,self_conditioned_baseline,432,9.907175371355766
OLMo2-7B-1124,self_conditioned_baseline,433,9.897669507394829
OLMo2-7B-1124,self_conditioned_baseline,434,9.888512322801994
OLMo2-7B-1124,self_conditioned_baseline,435,9.879136777290942
OLMo2-7B-1124,self_conditioned_baseline,436,9.870771738255717
OLMo2-7B-1124,self_conditioned_baseline,437,9.862344404404647
OLMo2-7B-1124,self_conditioned_baseline,438,9.853321499203853
OLMo2-7B-1124,self_conditioned_baseline,439,9.844582211573135
OLMo2-7B-1124,self_conditioned_baseline,440,9.835272832885233
OLMo2-7B-1124,self_conditioned_baseline,441,9.826245505300081
OLMo2-7B-1124,self_conditioned_baseline,442,9.817368881701041
OLMo2-7B-1124,self_conditioned_baseline,443,9.808346587056006
OLMo2-7B-1124,self_conditioned_baseline,444,9.798692869590514
OLMo2-7B-1124,self_conditioned_baseline,445,9.789728421376182
OLMo2-7B-1124,self_conditioned_baseline,446,9.780810374461183
OLMo2-7B-1124,self_conditioned_baseline,447,9.771758887724445
OLMo2-7B-1124,self_conditioned_baseline,448,9.761989296426657
OLMo2-7B-1124,self_conditioned_baseline,449,9.753120237802824
OLMo2-7B-1124,self_conditioned_baseline,450,9.74512101308168
OLMo2-7B-1124,self_conditioned_baseline,451,9.736627708466736
OLMo2-7B-1124,self_conditioned_baseline,452,9.727776351850286
OLMo2-7B-1124,self_conditioned_baseline,453,9.718737290883064
OLMo2-7B-1124,self_conditioned_baseline,454,9.709907070295456
OLMo2-7B-1124,self_conditioned_baseline,455,9.701129575962804
OLMo2-7B-1124,self_conditioned_baseline,456,9.692902268356324
OLMo2-7B-1124,self_conditioned_baseline,457,9.684914936574893
OLMo2-7B-1124,self_conditioned_baseline,458,9.676710987259122
OLMo2-7B-1124,self_conditioned_baseline,459,9.668136882026811
OLMo2-7B-1124,self_conditioned_baseline,460,9.659974555489354
OLMo2-7B-1124,self_conditioned_baseline,461,9.651884353465322
OLMo2-7B-1124,self_conditioned_baseline,462,9.643801985178225
OLMo2-7B-1124,self_conditioned_baseline,463,9.63546522056037
OLMo2-7B-1124,self_conditioned_baseline,464,9.628065051836794
OLMo2-7B-1124,self_conditioned_baseline,465,9.619202863734067
OLMo2-7B-1124,self_conditioned_baseline,466,9.610300257766164
OLMo2-7B-1124,self_conditioned_baseline,467,9.60180109978648
OLMo2-7B-1124,self_conditioned_baseline,468,9.593304123369391
OLMo2-7B-1124,self_conditioned_baseline,469,9.584735965801572
OLMo2-7B-1124,self_conditioned_baseline,470,9.576463740747823
OLMo2-7B-1124,self_conditioned_baseline,471,9.567781266605934
OLMo2-7B-1124,self_conditioned_baseline,472,9.559418898258551
OLMo2-7B-1124,self_conditioned_baseline,473,9.55071784966844
OLMo2-7B-1124,self_conditioned_baseline,474,9.542453841906136
OLMo2-7B-1124,self_conditioned_baseline,475,9.53441756675048
OLMo2-7B-1124,self_conditioned_baseline,476,9.526672406073184
OLMo2-7B-1124,self_conditioned_baseline,477,9.519258933173877
OLMo2-7B-1124,self_conditioned_baseline,478,9.511348471811347
OLMo2-7B-1124,self_conditioned_baseline,479,9.503630997330957
OLMo2-7B-1124,self_conditioned_baseline,480,9.496427571598613
OLMo2-7B-1124,self_conditioned_baseline,481,9.488600849654482
OLMo2-7B-1124,self_conditioned_baseline,482,9.480507471743365
OLMo2-7B-1124,self_conditioned_baseline,483,9.472914391818001
OLMo2-7B-1124,self_conditioned_baseline,484,9.465166496290589
OLMo2-7B-1124,self_conditioned_baseline,485,9.457782024657611
OLMo2-7B-1124,self_conditioned_baseline,486,9.449805302181616
OLMo2-7B-1124,self_conditioned_baseline,487,9.441597007924981
OLMo2-7B-1124,self_conditioned_baseline,488,9.43438969775768
OLMo2-7B-1124,self_conditioned_baseline,489,9.426525851322
OLMo2-7B-1124,self_conditioned_baseline,490,9.41895049686486
OLMo2-7B-1124,self_conditioned_baseline,491,9.411424497077645
OLMo2-7B-1124,self_conditioned_baseline,492,9.403492694512488
OLMo2-7B-1124,self_conditioned_baseline,493,9.395701414164993
OLMo2-7B-1124,self_conditioned_baseline,494,9.388113494971677
OLMo2-7B-1124,self_conditioned_baseline,495,9.38056228180224
OLMo2-7B-1124,self_conditioned_baseline,496,9.372477237127589
OLMo2-7B-1124,self_conditioned_baseline,497,9.365463375143083
OLMo2-7B-1124,self_conditioned_baseline,498,9.358000772942304
OLMo2-7B-1124,self_conditioned_baseline,499,9.350147325389475
OLMo2-7B-1124,self_conditioned_baseline,500,9.342116952615473
OLMo2-7B-1124,self_conditioned_baseline,501,9.333932797197003
OLMo2-7B-1124,self_conditioned_baseline,502,9.326184897947485
OLMo2-7B-1124,self_conditioned_baseline,503,9.318275850311544
OLMo2-7B-1124,self_conditioned_baseline,504,9.31067474262253
OLMo2-7B-1124,self_conditioned_baseline,505,9.303216363457782
OLMo2-7B-1124,self_conditioned_baseline,506,9.295529913713255
OLMo2-7B-1124,self_conditioned_baseline,507,9.287609485088277
OLMo2-7B-1124,self_conditioned_baseline,508,9.279761249575396
OLMo2-7B-1124,self_conditioned_baseline,509,9.271913114984374
OLMo2-7B-1124,self_conditioned_baseline,510,9.264170936637415
OLMo2-7B-1124,self_conditioned_baseline,511,9.256776366591943
OLMo2-7B-1124,self_conditioned_baseline,512,9.249381490879282
OLMo2-7B-1124,self_conditioned_baseline,513,9.241780411348389
OLMo2-7B-1124,self_conditioned_baseline,514,9.234098851040997
OLMo2-7B-1124,self_conditioned_baseline,515,9.22653330119414
OLMo2-7B-1124,self_conditioned_baseline,516,9.218860023795829
OLMo2-7B-1124,self_conditioned_baseline,517,9.211294688479141
OLMo2-7B-1124,self_conditioned_baseline,518,9.203770709996526
OLMo2-7B-1124,self_conditioned_baseline,519,9.196504907116076
OLMo2-7B-1124,self_conditioned_baseline,520,9.189578862820737
OLMo2-7B-1124,self_conditioned_baseline,521,9.18239736753231
OLMo2-7B-1124,self_conditioned_baseline,522,9.175333093426293
OLMo2-7B-1124,self_conditioned_baseline,523,9.168687365292069
OLMo2-7B-1124,self_conditioned_baseline,524,9.161797132845631
OLMo2-7B-1124,self_conditioned_baseline,525,9.154990245547182
OLMo2-7B-1124,self_conditioned_baseline,526,9.148960833951554
OLMo2-7B-1124,self_conditioned_baseline,527,9.142439065657298
OLMo2-7B-1124,self_conditioned_baseline,528,9.135663083771254
OLMo2-7B-1124,self_conditioned_baseline,529,9.128810158217147
OLMo2-7B-1124,self_conditioned_baseline,530,9.121815982711519
OLMo2-7B-1124,self_conditioned_baseline,531,9.114651230206213
OLMo2-7B-1124,self_conditioned_baseline,532,9.107593727280111
OLMo2-7B-1124,self_conditioned_baseline,533,9.10061775547046
OLMo2-7B-1124,self_conditioned_baseline,534,9.093924253352418
OLMo2-7B-1124,self_conditioned_baseline,535,9.086657061840281
OLMo2-7B-1124,self_conditioned_baseline,536,9.079646720235194
OLMo2-7B-1124,self_conditioned_baseline,537,9.07248217774426
OLMo2-7B-1124,self_conditioned_baseline,538,9.065862042783614
OLMo2-7B-1124,self_conditioned_baseline,539,9.05898716245817
OLMo2-7B-1124,self_conditioned_baseline,540,9.051951879197816
OLMo2-7B-1124,self_conditioned_baseline,541,9.044699212406083
OLMo2-7B-1124,self_conditioned_baseline,542,9.037757142250028
OLMo2-7B-1124,self_conditioned_baseline,543,9.030272309432121
OLMo2-7B-1124,self_conditioned_baseline,544,9.022714817002468
OLMo2-7B-1124,self_conditioned_baseline,545,9.015878889319747
OLMo2-7B-1124,self_conditioned_baseline,546,9.008964671210775
OLMo2-7B-1124,self_conditioned_baseline,547,9.002609327481494
OLMo2-7B-1124,self_conditioned_baseline,548,8.995704499534959
OLMo2-7B-1124,self_conditioned_baseline,549,8.988533513077668
OLMo2-7B-1124,self_conditioned_baseline,550,8.981594745855082
OLMo2-7B-1124,self_conditioned_baseline,551,8.975249466905286
OLMo2-7B-1124,self_conditioned_baseline,552,8.9676256072549
OLMo2-7B-1124,self_conditioned_baseline,553,8.960335343559306
OLMo2-7B-1124,self_conditioned_baseline,554,8.953244499205788
OLMo2-7B-1124,self_conditioned_baseline,555,8.945434686069008
OLMo2-7B-1124,self_conditioned_baseline,556,8.93785966960707
OLMo2-7B-1124,self_conditioned_baseline,557,8.93074399122451
OLMo2-7B-1124,self_conditioned_baseline,558,8.924056383821798
OLMo2-7B-1124,self_conditioned_baseline,559,8.917467777158839
OLMo2-7B-1124,self_conditioned_baseline,560,8.91015674182273
OLMo2-7B-1124,self_conditioned_baseline,561,8.903414669890907
OLMo2-7B-1124,self_conditioned_baseline,562,8.8968048836211
OLMo2-7B-1124,self_conditioned_baseline,563,8.889787952569206
OLMo2-7B-1124,self_conditioned_baseline,564,8.882313869073371
OLMo2-7B-1124,self_conditioned_baseline,565,8.875503397586112
OLMo2-7B-1124,self_conditioned_baseline,566,8.868724653532668
OLMo2-7B-1124,self_conditioned_baseline,567,8.86182334500291
OLMo2-7B-1124,self_conditioned_baseline,568,8.85514168922122
OLMo2-7B-1124,self_conditioned_baseline,569,8.84847767589207
OLMo2-7B-1124,self_conditioned_baseline,570,8.841312312791036
OLMo2-7B-1124,self_conditioned_baseline,571,8.834563218756145
OLMo2-7B-1124,self_conditioned_baseline,572,8.827649200462618
OLMo2-7B-1124,self_conditioned_baseline,573,8.820887001822372
OLMo2-7B-1124,self_conditioned_baseline,574,8.814143932244294
OLMo2-7B-1124,self_conditioned_baseline,575,8.807788556121992
OLMo2-7B-1124,self_conditioned_baseline,576,8.80007319170929
OLMo2-7B-1124,self_conditioned_baseline,577,8.793183608813509
OLMo2-7B-1124,self_conditioned_baseline,578,8.786468825933799
OLMo2-7B-1124,self_conditioned_baseline,579,8.77956472631868
OLMo2-7B-1124,self_conditioned_baseline,580,8.772723643385119
OLMo2-7B-1124,self_conditioned_baseline,581,8.766301066024655
OLMo2-7B-1124,self_conditioned_baseline,582,8.75981937302107
OLMo2-7B-1124,self_conditioned_baseline,583,8.752493922560838
OLMo2-7B-1124,self_conditioned_baseline,584,8.746125337069053
OLMo2-7B-1124,self_conditioned_baseline,585,8.740088797706138
OLMo2-7B-1124,self_conditioned_baseline,586,8.734122956566926
OLMo2-7B-1124,self_conditioned_baseline,587,8.727348223211557
OLMo2-7B-1124,self_conditioned_baseline,588,8.720810442571628
OLMo2-7B-1124,self_conditioned_baseline,589,8.714116234179055
OLMo2-7B-1124,self_conditioned_baseline,590,8.708012946454874
OLMo2-7B-1124,self_conditioned_baseline,591,8.701268919006496
OLMo2-7B-1124,self_conditioned_baseline,592,8.69427918306076
OLMo2-7B-1124,self_conditioned_baseline,593,8.687418237317772
OLMo2-7B-1124,self_conditioned_baseline,594,8.681451699395426
OLMo2-7B-1124,self_conditioned_baseline,595,8.675823404603415
OLMo2-7B-1124,self_conditioned_baseline,596,8.668999824329743
OLMo2-7B-1124,self_conditioned_baseline,597,8.663046053945486
OLMo2-7B-1124,self_conditioned_baseline,598,8.656963251992929
OLMo2-7B-1124,self_conditioned_baseline,599,8.650845581204765
OLMo2-7B-1124,self_conditioned_baseline,600,8.644844013877771
OLMo2-7B-1124,self_conditioned_baseline,601,8.638875781584966
OLMo2-7B-1124,self_conditioned_baseline,602,8.63225003162154
OLMo2-7B-1124,self_conditioned_baseline,603,8.625857434917117
OLMo2-7B-1124,self_conditioned_baseline,604,8.619842525013977
OLMo2-7B-1124,self_conditioned_baseline,605,8.61347024249176
OLMo2-7B-1124,self_conditioned_baseline,606,8.607382963701053
OLMo2-7B-1124,self_conditioned_baseline,607,8.60139001546107
OLMo2-7B-1124,self_conditioned_baseline,608,8.595377988424847
OLMo2-7B-1124,self_conditioned_baseline,609,8.589297826104836
OLMo2-7B-1124,self_conditioned_baseline,610,8.583064264164792
OLMo2-7B-1124,self_conditioned_baseline,611,8.576832830184431
OLMo2-7B-1124,self_conditioned_baseline,612,8.570753646311736
OLMo2-7B-1124,self_conditioned_baseline,613,8.56510459220662
OLMo2-7B-1124,self_conditioned_baseline,614,8.558831354134869
OLMo2-7B-1124,self_conditioned_baseline,615,8.552688664667476
OLMo2-7B-1124,self_conditioned_baseline,616,8.54652084789654
OLMo2-7B-1124,self_conditioned_baseline,617,8.53992127703463
OLMo2-7B-1124,self_conditioned_baseline,618,8.533250117092432
OLMo2-7B-1124,self_conditioned_baseline,619,8.526977829488729
OLMo2-7B-1124,self_conditioned_baseline,620,8.520959280603286
OLMo2-7B-1124,self_conditioned_baseline,621,8.51449775109169
OLMo2-7B-1124,self_conditioned_baseline,622,8.508190219534976
OLMo2-7B-1124,self_conditioned_baseline,623,8.501640154689428
OLMo2-7B-1124,self_conditioned_baseline,624,8.495395619303014
OLMo2-7B-1124,self_conditioned_baseline,625,8.489105700027075
OLMo2-7B-1124,self_conditioned_baseline,626,8.482967634518298
OLMo2-7B-1124,self_conditioned_baseline,627,8.477028869260861
OLMo2-7B-1124,self_conditioned_baseline,628,8.47097450585955
OLMo2-7B-1124,self_conditioned_baseline,629,8.46533955984219
OLMo2-7B-1124,self_conditioned_baseline,630,8.459128581198774
OLMo2-7B-1124,self_conditioned_baseline,631,8.452816619469772
OLMo2-7B-1124,self_conditioned_baseline,632,8.446664986940036
OLMo2-7B-1124,self_conditioned_baseline,633,8.4410573814764
OLMo2-7B-1124,self_conditioned_baseline,634,8.43562035814265
OLMo2-7B-1124,self_conditioned_baseline,635,8.429014086382065
OLMo2-7B-1124,self_conditioned_baseline,636,8.422883158075797
OLMo2-7B-1124,self_conditioned_baseline,637,8.416321943478176
OLMo2-7B-1124,self_conditioned_baseline,638,8.41066826620036
OLMo2-7B-1124,self_conditioned_baseline,639,8.40525018264236
OLMo2-7B-1124,self_conditioned_baseline,640,8.399313395058126
OLMo2-7B-1124,self_conditioned_baseline,641,8.394095849070764
OLMo2-7B-1124,self_conditioned_baseline,642,8.38877337806298
OLMo2-7B-1124,self_conditioned_baseline,643,8.382594763658137
OLMo2-7B-1124,self_conditioned_baseline,644,8.376788542793161
OLMo2-7B-1124,self_conditioned_baseline,645,8.370927513850804
OLMo2-7B-1124,self_conditioned_baseline,646,8.365131746500635
OLMo2-7B-1124,self_conditioned_baseline,647,8.359133250662227
OLMo2-7B-1124,self_conditioned_baseline,648,8.35359232152132
OLMo2-7B-1124,self_conditioned_baseline,649,8.348243657663128
OLMo2-7B-1124,self_conditioned_baseline,650,8.34296082085391
OLMo2-7B-1124,self_conditioned_baseline,651,8.3370155906509
OLMo2-7B-1124,self_conditioned_baseline,652,8.331371252518085
OLMo2-7B-1124,self_conditioned_baseline,653,8.32623211804512
OLMo2-7B-1124,self_conditioned_baseline,654,8.3206810378122
OLMo2-7B-1124,self_conditioned_baseline,655,8.314725781119904
OLMo2-7B-1124,self_conditioned_baseline,656,8.309297757709531
OLMo2-7B-1124,self_conditioned_baseline,657,8.303268840090947
OLMo2-7B-1124,self_conditioned_baseline,658,8.29790686509085
OLMo2-7B-1124,self_conditioned_baseline,659,8.292879097119881
OLMo2-7B-1124,self_conditioned_baseline,660,8.288081417702221
OLMo2-7B-1124,self_conditioned_baseline,661,8.282513581018929
OLMo2-7B-1124,self_conditioned_baseline,662,8.276791781121679
OLMo2-7B-1124,self_conditioned_baseline,663,8.27151046065054
OLMo2-7B-1124,self_conditioned_baseline,664,8.265686426624516
OLMo2-7B-1124,self_conditioned_baseline,665,8.260367077586379
OLMo2-7B-1124,self_conditioned_baseline,666,8.254913226655168
OLMo2-7B-1124,self_conditioned_baseline,667,8.249298951401592
OLMo2-7B-1124,self_conditioned_baseline,668,8.243753599553791
OLMo2-7B-1124,self_conditioned_baseline,669,8.238323091348981
OLMo2-7B-1124,self_conditioned_baseline,670,8.232916906437
OLMo2-7B-1124,self_conditioned_baseline,671,8.227277548432184
OLMo2-7B-1124,self_conditioned_baseline,672,8.221875653507817
OLMo2-7B-1124,self_conditioned_baseline,673,8.216343063962855
OLMo2-7B-1124,self_conditioned_baseline,674,8.2108639558165
OLMo2-7B-1124,self_conditioned_baseline,675,8.205927127621264
OLMo2-7B-1124,self_conditioned_baseline,676,8.200777070720596
OLMo2-7B-1124,self_conditioned_baseline,677,8.195613341896944
OLMo2-7B-1124,self_conditioned_baseline,678,8.190429025676657
OLMo2-7B-1124,self_conditioned_baseline,679,8.185120521399451
OLMo2-7B-1124,self_conditioned_baseline,680,8.18015822063831
OLMo2-7B-1124,self_conditioned_baseline,681,8.174684642750124
OLMo2-7B-1124,self_conditioned_baseline,682,8.169605648763715
OLMo2-7B-1124,self_conditioned_baseline,683,8.164158194234288
OLMo2-7B-1124,self_conditioned_baseline,684,8.159136298434914
OLMo2-7B-1124,self_conditioned_baseline,685,8.153917887039176
OLMo2-7B-1124,self_conditioned_baseline,686,8.148656546965412
OLMo2-7B-1124,self_conditioned_baseline,687,8.143895657802698
OLMo2-7B-1124,self_conditioned_baseline,688,8.1395528088492
OLMo2-7B-1124,self_conditioned_baseline,689,8.134907708874303
OLMo2-7B-1124,self_conditioned_baseline,690,8.130257065523265
OLMo2-7B-1124,self_conditioned_baseline,691,8.125310090110457
OLMo2-7B-1124,self_conditioned_baseline,692,8.120260098629508
OLMo2-7B-1124,self_conditioned_baseline,693,8.115683273757101
OLMo2-7B-1124,self_conditioned_baseline,694,8.110540715481816
OLMo2-7B-1124,self_conditioned_baseline,695,8.105415685095208
OLMo2-7B-1124,self_conditioned_baseline,696,8.100230413971481
OLMo2-7B-1124,self_conditioned_baseline,697,8.094790518531408
OLMo2-7B-1124,self_conditioned_baseline,698,8.089535362318975
OLMo2-7B-1124,self_conditioned_baseline,699,8.08421934854324
OLMo2-7B-1124,self_conditioned_baseline,700,8.079155868989833
OLMo2-7B-1124,self_conditioned_baseline,701,8.073836971859125
OLMo2-7B-1124,self_conditioned_baseline,702,8.068686353328497
OLMo2-7B-1124,self_conditioned_baseline,703,8.063616617357656
OLMo2-7B-1124,self_conditioned_baseline,704,8.057627308688959
OLMo2-7B-1124,self_conditioned_baseline,705,8.05270323408375
OLMo2-7B-1124,self_conditioned_baseline,706,8.047974890392316
OLMo2-7B-1124,self_conditioned_baseline,707,8.042884013595435
OLMo2-7B-1124,self_conditioned_baseline,708,8.03741842844407
OLMo2-7B-1124,self_conditioned_baseline,709,8.032763990007291
OLMo2-7B-1124,self_conditioned_baseline,710,8.028114344704179
OLMo2-7B-1124,self_conditioned_baseline,711,8.022922245064434
OLMo2-7B-1124,self_conditioned_baseline,712,8.018045250703745
OLMo2-7B-1124,self_conditioned_baseline,713,8.012931509224465
OLMo2-7B-1124,self_conditioned_baseline,714,8.008072489380076
OLMo2-7B-1124,self_conditioned_baseline,715,8.003148042292908
OLMo2-7B-1124,self_conditioned_baseline,716,7.99833846888821
OLMo2-7B-1124,self_conditioned_baseline,717,7.993203833510532
OLMo2-7B-1124,self_conditioned_baseline,718,7.987736228626354
OLMo2-7B-1124,self_conditioned_baseline,719,7.982362746658783
OLMo2-7B-1124,self_conditioned_baseline,720,7.977532124554841
OLMo2-7B-1124,self_conditioned_baseline,721,7.973096140110955
OLMo2-7B-1124,self_conditioned_baseline,722,7.968435000390909
OLMo2-7B-1124,self_conditioned_baseline,723,7.963628682986817
OLMo2-7B-1124,self_conditioned_baseline,724,7.959153944678037
OLMo2-7B-1124,self_conditioned_baseline,725,7.953991461489807
OLMo2-7B-1124,self_conditioned_baseline,726,7.949153223152055
OLMo2-7B-1124,self_conditioned_baseline,727,7.944114548490636
OLMo2-7B-1124,self_conditioned_baseline,728,7.939135006107467
OLMo2-7B-1124,self_conditioned_baseline,729,7.933912885491274
OLMo2-7B-1124,self_conditioned_baseline,730,7.928953571288268
OLMo2-7B-1124,self_conditioned_baseline,731,7.924259996454253
OLMo2-7B-1124,self_conditioned_baseline,732,7.919727776459038
OLMo2-7B-1124,self_conditioned_baseline,733,7.915432519153276
OLMo2-7B-1124,self_conditioned_baseline,734,7.910539410874657
OLMo2-7B-1124,self_conditioned_baseline,735,7.905803910512877
OLMo2-7B-1124,self_conditioned_baseline,736,7.900699311091059
OLMo2-7B-1124,self_conditioned_baseline,737,7.89607931050978
OLMo2-7B-1124,self_conditioned_baseline,738,7.891101915558189
OLMo2-7B-1124,self_conditioned_baseline,739,7.8859107958884245
OLMo2-7B-1124,self_conditioned_baseline,740,7.880960170596843
OLMo2-7B-1124,self_conditioned_baseline,741,7.876363801501718
OLMo2-7B-1124,self_conditioned_baseline,742,7.871482754958066
OLMo2-7B-1124,self_conditioned_baseline,743,7.8667166645199265
OLMo2-7B-1124,self_conditioned_baseline,744,7.861583945958245
OLMo2-7B-1124,self_conditioned_baseline,745,7.856733562763517
OLMo2-7B-1124,self_conditioned_baseline,746,7.851652116697498
OLMo2-7B-1124,self_conditioned_baseline,747,7.846638233189618
OLMo2-7B-1124,self_conditioned_baseline,748,7.841853873543161
OLMo2-7B-1124,self_conditioned_baseline,749,7.836948587376236
OLMo2-7B-1124,self_conditioned_baseline,750,7.832414489078383
OLMo2-7B-1124,self_conditioned_baseline,751,7.8278514477505965
OLMo2-7B-1124,self_conditioned_baseline,752,7.823596808904076
OLMo2-7B-1124,self_conditioned_baseline,753,7.818535557067629
OLMo2-7B-1124,self_conditioned_baseline,754,7.8137679380273095
OLMo2-7B-1124,self_conditioned_baseline,755,7.808909336989579
OLMo2-7B-1124,self_conditioned_baseline,756,7.803928802586444
OLMo2-7B-1124,self_conditioned_baseline,757,7.799239158959412
OLMo2-7B-1124,self_conditioned_baseline,758,7.794480329464748
OLMo2-7B-1124,self_conditioned_baseline,759,7.7894701019746595
OLMo2-7B-1124,self_conditioned_baseline,760,7.7844824014059215
OLMo2-7B-1124,self_conditioned_baseline,761,7.779503475251216
OLMo2-7B-1124,self_conditioned_baseline,762,7.774659401021134
OLMo2-7B-1124,self_conditioned_baseline,763,7.770172761158137
OLMo2-7B-1124,self_conditioned_baseline,764,7.765296361710471
OLMo2-7B-1124,self_conditioned_baseline,765,7.76070542245545
OLMo2-7B-1124,self_conditioned_baseline,766,7.755754835775969
OLMo2-7B-1124,self_conditioned_baseline,767,7.751037069201386
OLMo2-7B-1124,self_conditioned_baseline,768,7.746312587782072
OLMo2-7B-1124,self_conditioned_baseline,769,7.741888265811267
OLMo2-7B-1124,self_conditioned_baseline,770,7.737522758997581
OLMo2-7B-1124,self_conditioned_baseline,771,7.73292518478382
OLMo2-7B-1124,self_conditioned_baseline,772,7.728554374955754
OLMo2-7B-1124,self_conditioned_baseline,773,7.7240626119426485
OLMo2-7B-1124,self_conditioned_baseline,774,7.719749039472429
OLMo2-7B-1124,self_conditioned_baseline,775,7.715096564684115
OLMo2-7B-1124,self_conditioned_baseline,776,7.710549075104234
OLMo2-7B-1124,self_conditioned_baseline,777,7.705974098400932
OLMo2-7B-1124,self_conditioned_baseline,778,7.70175241285682
OLMo2-7B-1124,self_conditioned_baseline,779,7.697338649345093
OLMo2-7B-1124,self_conditioned_baseline,780,7.6926330071061715
OLMo2-7B-1124,self_conditioned_baseline,781,7.688040795884056
OLMo2-7B-1124,self_conditioned_baseline,782,7.683616692214903
OLMo2-7B-1124,self_conditioned_baseline,783,7.679006719545938
OLMo2-7B-1124,self_conditioned_baseline,784,7.674424539869206
OLMo2-7B-1124,self_conditioned_baseline,785,7.669869846842785
OLMo2-7B-1124,self_conditioned_baseline,786,7.665256210220315
OLMo2-7B-1124,self_conditioned_baseline,787,7.660822425044304
OLMo2-7B-1124,self_conditioned_baseline,788,7.655906031811508
OLMo2-7B-1124,self_conditioned_baseline,789,7.651366209908989
OLMo2-7B-1124,self_conditioned_baseline,790,7.646441480618617
OLMo2-7B-1124,self_conditioned_baseline,791,7.641961643071577
OLMo2-7B-1124,self_conditioned_baseline,792,7.637233035946384
OLMo2-7B-1124,self_conditioned_baseline,793,7.632999954022797
OLMo2-7B-1124,self_conditioned_baseline,794,7.628326560073989
OLMo2-7B-1124,self_conditioned_baseline,795,7.623659924833304
OLMo2-7B-1124,self_conditioned_baseline,796,7.618841551119883
OLMo2-7B-1124,self_conditioned_baseline,797,7.614234743429633
OLMo2-7B-1124,self_conditioned_baseline,798,7.609562222408334
OLMo2-7B-1124,self_conditioned_baseline,799,7.605081476829939
OLMo2-7B-1124,self_conditioned_baseline,800,7.600641891089507
OLMo2-7B-1124,self_conditioned_baseline,801,7.595971524929812
OLMo2-7B-1124,self_conditioned_baseline,802,7.591588885555902
OLMo2-7B-1124,self_conditioned_baseline,803,7.587121825282216
OLMo2-7B-1124,self_conditioned_baseline,804,7.58289664018438
OLMo2-7B-1124,self_conditioned_baseline,805,7.57872495086951
OLMo2-7B-1124,self_conditioned_baseline,806,7.574173025262217
OLMo2-7B-1124,self_conditioned_baseline,807,7.569689671450875
OLMo2-7B-1124,self_conditioned_baseline,808,7.565098858072108
OLMo2-7B-1124,self_conditioned_baseline,809,7.560683337847933
OLMo2-7B-1124,self_conditioned_baseline,810,7.556630574118048
OLMo2-7B-1124,self_conditioned_baseline,811,7.552482266372189
OLMo2-7B-1124,self_conditioned_baseline,812,7.548082558009362
OLMo2-7B-1124,self_conditioned_baseline,813,7.543421275775904
OLMo2-7B-1124,self_conditioned_baseline,814,7.539354866621441
OLMo2-7B-1124,self_conditioned_baseline,815,7.534959608124166
OLMo2-7B-1124,self_conditioned_baseline,816,7.530521499020091
OLMo2-7B-1124,self_conditioned_baseline,817,7.526176343077001
OLMo2-7B-1124,self_conditioned_baseline,818,7.521782363870955
OLMo2-7B-1124,self_conditioned_baseline,819,7.517371583878311
OLMo2-7B-1124,self_conditioned_baseline,820,7.513204498279489
OLMo2-7B-1124,self_conditioned_baseline,821,7.508777693465135
OLMo2-7B-1124,self_conditioned_baseline,822,7.504593291433241
OLMo2-7B-1124,self_conditioned_baseline,823,7.500514991915504
OLMo2-7B-1124,self_conditioned_baseline,824,7.496435657797864
OLMo2-7B-1124,self_conditioned_baseline,825,7.4923288722730295
OLMo2-7B-1124,self_conditioned_baseline,826,7.48821977439696
OLMo2-7B-1124,self_conditioned_baseline,827,7.484001543955962
OLMo2-7B-1124,self_conditioned_baseline,828,7.479716243008924
OLMo2-7B-1124,self_conditioned_baseline,829,7.475528919357642
OLMo2-7B-1124,self_conditioned_baseline,830,7.4712330820342485
OLMo2-7B-1124,self_conditioned_baseline,831,7.466884921166619
OLMo2-7B-1124,self_conditioned_baseline,832,7.462411998109839
OLMo2-7B-1124,self_conditioned_baseline,833,7.45807874779149
OLMo2-7B-1124,self_conditioned_baseline,834,7.454152351097056
OLMo2-7B-1124,self_conditioned_baseline,835,7.449675558009127
OLMo2-7B-1124,self_conditioned_baseline,836,7.445535100861282
OLMo2-7B-1124,self_conditioned_baseline,837,7.441238010181486
OLMo2-7B-1124,self_conditioned_baseline,838,7.436580280673001
OLMo2-7B-1124,self_conditioned_baseline,839,7.432188811540717
OLMo2-7B-1124,self_conditioned_baseline,840,7.427967608867528
OLMo2-7B-1124,self_conditioned_baseline,841,7.423410474255687
OLMo2-7B-1124,self_conditioned_baseline,842,7.419051517306119
OLMo2-7B-1124,self_conditioned_baseline,843,7.414659843089052
OLMo2-7B-1124,self_conditioned_baseline,844,7.4101882739952725
OLMo2-7B-1124,self_conditioned_baseline,845,7.4060814342282955
